Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
301, Improvement Pillaged, -1, , 1, IMPROVEMENT_FARM, 1.0, 1440.0
301, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1440.5
301, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1441.0
301, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1441.5
301, Combat, 1, UNIT_APOSTLE, 3, UNIT_GURU, 1.0, 1442.5
301, Combat, 4, UNIT_APOSTLE, 1, UNIT_MISSIONARY, 1.0, 1443.5
302, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1444.0
302, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_PIKEMAN, 1.0, 1445.0
302, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1446.0
302, Combat, 1, District, 0, UNIT_KNIGHT, 1.0, 1447.0
302, Combat, 1, UNIT_APOSTLE, 3, UNIT_GURU, 1.0, 1448.0
302, Death, 3, UNIT_GURU, 1, UNIT_APOSTLE, 1.0, 1449.0
302, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1449.5
303, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1450.0
303, Combat, 4, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1451.0
304, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1451.5
304, Barb Combat, 1, District, 63, UNIT_MUSKETMAN, 0.5, 1452.0
304, Barb Combat, 2, District, 63, UNIT_TREBUCHET, 0.5, 1452.5
304, Death, 2, DISTRICT_CITY_CENTER, 63, UNIT_TREBUCHET, 1.0, 1453.5
304, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1454.0
304, Combat, 4, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1455.0
304, Death, 4, UNIT_INQUISITOR, 3, UNIT_MISSIONARY, 1.0, 1456.0
305, Barb Combat, 0, District, 63, UNIT_PIKEMAN, 0.5, 1456.5
305, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1457.0
305, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_PIKEMAN, 1.0, 1458.0
305, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_CROSSBOWMAN, 0.5, 1458.5
305, Barb Death, 2, UNIT_BIPLANE, 63, UNIT_CROSSBOWMAN, 0.5, 1459.0
305, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1459.5
305, District Pillaged, -1, , 0, DISTRICT_ENTERTAINMENT_COMPLEX, 2.0, 1461.5
306, Barb Combat, 0, District, 63, UNIT_PIKEMAN, 0.5, 1462.0
306, Barb Combat, 1, District, 63, UNIT_MUSKETMAN, 0.5, 1462.5
306, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1463.0
306, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1463.5
306, Combat, 4, UNIT_APOSTLE, 3, UNIT_APOSTLE, 1.0, 1464.5
306, Barb Combat, 5, UNIT_CHINESE_CROUCHING_TIGER, 63, UNIT_MUSKETMAN, 0.5, 1465.0
306, Barb Combat, 63, UNIT_MUSKETMAN, 5, UNIT_CHINESE_CROUCHING_TIGER, 0.5, 1465.5
306, Barb Death, 5, UNIT_CHINESE_CROUCHING_TIGER, 63, UNIT_MUSKETMAN, 0.5, 1466.0
306, Improvement Pillaged, -1, , 3, IMPROVEMENT_KURGAN, 1.0, 1467.0
307, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_PIKEMAN, 0.5, 1467.5
307, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1468.0
307, Barb Death, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1468.5
307, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1469.0
307, Combat, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1470.0
307, Death, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1471.0
307, Denounce Player, 5, , 4, , 1.0, 1472.0
307, Unit Capture, 63, UNIT_MUSKETMAN, 1, UNIT_BUILDER, 1.0, 1473.0
307, Improvement Pillaged, -1, , 0, IMPROVEMENT_PLANTATION, 1.0, 1474.0
308, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_PIKEMAN, 0.5, 1474.5
308, Barb Combat, 0, UNIT_KNIGHT, 63, UNIT_PIKEMAN, 0.5, 1475.0
308, Barb Death, 0, UNIT_KNIGHT, 63, UNIT_PIKEMAN, 0.5, 1475.5
308, Barb Combat, 1, District, 63, UNIT_MUSKETMAN, 0.5, 1476.0
308, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_MUSKETMAN, 1.0, 1477.0
308, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1477.5
308, Denounce Player, 4, , 3, , 1.0, 1478.5
308, Combat, 4, UNIT_APOSTLE, 3, UNIT_APOSTLE, 1.0, 1479.5
308, Death, 3, UNIT_APOSTLE, 4, UNIT_APOSTLE, 1.0, 1480.5
310, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1481.0
310, Barb Death, 2, UNIT_BIPLANE, 63, UNIT_MUSKETMAN, 0.5, 1481.5
310, Combat, 2, UNIT_INQUISITOR, 3, UNIT_APOSTLE, 1.0, 1482.5
310, Combat, 3, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 1483.5
311, Denounce Player, 1, , 3, , 1.0, 1484.5
311, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_FIELD_CANNON, 0.5, 1485.0
311, Denounce Player, 3, , 0, , 1.0, 1486.0
311, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1486.5
311, Combat, 3, UNIT_APOSTLE, 2, UNIT_INQUISITOR, 1.0, 1487.5
311, Death, 2, UNIT_INQUISITOR, 3, UNIT_APOSTLE, 1.0, 1488.5
311, Denounce Player, 4, , 0, , 1.0, 1489.5
311, Denounce Player, 5, , 2, , 1.0, 1490.5
311, Barb Combat, 63, UNIT_PIKEMAN, 0, UNIT_KNIGHT, 0.5, 1491.0
312, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_PIKEMAN, 0.5, 1491.5
312, Barb Combat, 0, UNIT_HORSEMAN, 63, UNIT_PIKEMAN, 0.5, 1492.0
312, Barb Combat, 0, UNIT_KNIGHT, 63, UNIT_PIKEMAN, 0.5, 1492.5
312, Barb Death, 0, UNIT_KNIGHT, 63, UNIT_PIKEMAN, 0.5, 1493.0
312, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1493.5
312, Barb Combat, 5, District, 63, UNIT_SCOUT, 0.5, 1494.0
312, Death, 5, DISTRICT_CITY_CENTER, 63, UNIT_SCOUT, 1.0, 1495.0
312, Improvement Pillaged, -1, , 3, IMPROVEMENT_KURGAN, 1.0, 1496.0
312, Barb Combat, 63, UNIT_FIELD_CANNON, 0, UNIT_HORSEMAN, 0.5, 1496.5
312, Barb Death, 63, UNIT_FIELD_CANNON, 0, UNIT_HORSEMAN, 0.5, 1497.0
312, Barb Combat, 63, UNIT_PIKEMAN, 0, UNIT_KNIGHT, 0.5, 1497.5
313, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_FIELD_CANNON, 0.5, 1498.0
313, Barb Combat, 0, UNIT_KNIGHT, 63, UNIT_FIELD_CANNON, 0.5, 1498.5
313, Barb Combat, 0, UNIT_KNIGHT, 63, UNIT_PIKEMAN, 0.5, 1499.0
313, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_FIELD_CANNON, 0.5, 1499.5
313, Barb Death, 2, UNIT_BIPLANE, 63, UNIT_FIELD_CANNON, 0.5, 1500.0
313, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1500.5
313, Combat, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1501.5
313, Barb Combat, 5, District, 63, UNIT_SPEARMAN, 0.5, 1502.0
313, Barb Combat, 63, UNIT_PIKEMAN, 0, UNIT_KNIGHT, 0.5, 1502.5
314, Barb Combat, 0, UNIT_KNIGHT, 63, UNIT_FIELD_CANNON, 0.5, 1503.0
314, Barb Death, 63, UNIT_FIELD_CANNON, 0, UNIT_KNIGHT, 0.5, 1503.5
314, Barb Combat, 1, District, 63, UNIT_MUSKETMAN, 0.5, 1504.0
314, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_MUSKETMAN, 1.0, 1505.0
314, Barb Combat, 5, District, 63, UNIT_SPEARMAN, 0.5, 1505.5
314, Death, 5, DISTRICT_CITY_CENTER, 63, UNIT_SPEARMAN, 1.0, 1506.5
314, Barb Combat, 7, District, 63, UNIT_CROSSBOWMAN, 0.5, 1507.0
314, Barb Combat, 7, UNIT_BOMBARD, 63, UNIT_CROSSBOWMAN, 0.5, 1507.5
314, Barb Death, 7, UNIT_BOMBARD, 63, UNIT_CROSSBOWMAN, 0.5, 1508.0
314, Barb Combat, 63, UNIT_FIELD_CANNON, 0, UNIT_KNIGHT, 0.5, 1508.5
314, Barb Death, 63, UNIT_FIELD_CANNON, 0, UNIT_KNIGHT, 0.5, 1509.0
315, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_FIELD_CANNON, 0.5, 1509.5
315, Barb Death, 0, UNIT_BOMBARD, 63, UNIT_FIELD_CANNON, 0.5, 1510.0
315, Barb Combat, 3, District, 63, UNIT_MUSKETMAN, 0.5, 1510.5
315, Barb Combat, 5, District, 63, UNIT_MUSKETMAN, 0.5, 1511.0
316, Denounce Player, 5, , 0, , 1.0, 1512.0
316, Barb Combat, 5, District, 63, UNIT_MUSKETMAN, 0.5, 1512.5
316, Death, 5, DISTRICT_CITY_CENTER, 63, UNIT_MUSKETMAN, 1.0, 1513.5
318, Barb Combat, 0, UNIT_BOMBARD, 63, UNIT_PIKEMAN, 0.5, 1514.0
318, Barb Death, 0, UNIT_BOMBARD, 63, UNIT_PIKEMAN, 0.5, 1514.5
318, Combat, 3, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 1515.5
318, Barb Combat, 63, UNIT_MUSKETMAN, 5, UNIT_CHINESE_CROUCHING_TIGER, 0.5, 1516.0
319, Combat, 3, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 1517.0
319, Death, 3, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 1518.0
319, Barb Combat, 5, District, 63, UNIT_MUSKETMAN, 0.5, 1518.5
319, Death, 5, DISTRICT_CITY_CENTER, 63, UNIT_MUSKETMAN, 1.0, 1519.5
320, Barb Combat, 5, District, 63, UNIT_FIELD_CANNON, 0.5, 1520.0
320, Barb Combat, 63, UNIT_ARCHER, 14, UNIT_IRONCLAD, 0.5, 1520.5
320, Barb Combat, 63, UNIT_FIELD_CANNON, 5, UNIT_CHINESE_CROUCHING_TIGER, 0.5, 1521.0
320, Barb Death, 63, UNIT_FIELD_CANNON, 5, UNIT_CHINESE_CROUCHING_TIGER, 0.5, 1521.5
321, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1522.5
321, Unit Capture, 5, UNIT_CHINESE_CROUCHING_TIGER, 63, UNIT_SETTLER, 1.0, 1523.5
321, Barb Combat, 5, District, 63, UNIT_FIELD_CANNON, 0.5, 1524.0
322, Barb Combat, 5, District, 63, UNIT_FIELD_CANNON, 0.5, 1524.5
322, Barb Combat, 63, UNIT_ARCHER, 14, UNIT_IRONCLAD, 0.5, 1525.0
323, Declare war, 0, , 1, , 4.0, 1529.0
323, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1530.0
323, Combat, 1, District, 0, UNIT_BOMBARD, 1.0, 1531.0
323, Barb Combat, 1, District, 63, UNIT_FIELD_CANNON, 0.5, 1531.5
323, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_FIELD_CANNON, 1.0, 1532.5
323, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_LINE_INFANTRY, 0.5, 1533.0
323, Combat, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1534.0
323, Combat, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1535.0
323, Death, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1536.0
323, Barb Combat, 63, UNIT_ARCHER, 14, UNIT_IRONCLAD, 0.5, 1536.5
324, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1537.5
324, Combat, 1, District, 0, UNIT_BOMBARD, 1.0, 1538.5
324, Denounce Player, 2, , 0, , 1.0, 1539.5
325, Improvement Pillaged, -1, , 1, IMPROVEMENT_PLANTATION, 1.0, 1540.5
325, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1541.5
325, Combat, 1, District, 0, UNIT_BOMBARD, 1.0, 1542.5
325, Combat, 3, UNIT_APOSTLE, 4, UNIT_MISSIONARY, 1.0, 1543.5
326, Combat, 0, UNIT_BOMBARD, 1, District, 1.0, 1544.5
326, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1545.5
326, Combat, 1, District, 0, UNIT_BOMBARD, 1.0, 1546.5
326, Combat, 4, UNIT_INQUISITOR, 3, UNIT_INQUISITOR, 1.0, 1547.5
327, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1548.5
327, Combat, 1, District, 0, UNIT_BOMBARD, 1.0, 1549.5
327, Death, 1, DISTRICT_CITY_CENTER, 0, UNIT_BOMBARD, 1.0, 1550.5
327, Combat, 3, UNIT_INQUISITOR, 4, UNIT_INQUISITOR, 1.0, 1551.5
327, Combat, 3, UNIT_APOSTLE, 4, UNIT_MISSIONARY, 1.0, 1552.5
327, Death, 3, UNIT_APOSTLE, 4, UNIT_MISSIONARY, 1.0, 1553.5
327, Combat, 4, UNIT_INQUISITOR, 3, UNIT_INQUISITOR, 1.0, 1554.5
327, Death, 4, UNIT_INQUISITOR, 3, UNIT_INQUISITOR, 1.0, 1555.5
328, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1556.5
328, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1557.5
329, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1558.5
329, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1559.5
329, Combat, 1, UNIT_ARTILLERY, 0, UNIT_QUADRIREME, 1.0, 1560.5
329, Death, 1, UNIT_ARTILLERY, 0, UNIT_QUADRIREME, 1.0, 1561.5
329, Declare war, 7, , 1, , 2.0, 1563.5
329, Combat, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1564.5
330, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1565.5
330, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1566.5
331, Barb Combat, 0, District, 63, UNIT_QUADRIREME, 0.5, 1567.0
331, Death, 0, DISTRICT_CITY_CENTER, 63, UNIT_QUADRIREME, 1.0, 1568.0
331, Barb Combat, 2, UNIT_BIPLANE, 63, UNIT_LINE_INFANTRY, 0.5, 1568.5
331, Barb Death, 2, UNIT_BIPLANE, 63, UNIT_LINE_INFANTRY, 0.5, 1569.0
331, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1570.0
331, Barb Combat, 63, UNIT_ARCHER, 14, UNIT_IRONCLAD, 0.5, 1570.5
332, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1571.5
332, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1572.5
332, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1573.5
333, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1574.5
333, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1575.5
333, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1576.5
334, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1577.5
334, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1578.5
334, Combat, 4, UNIT_INQUISITOR, 1, UNIT_MISSIONARY, 1.0, 1579.5
335, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1580.5
335, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1581.5
335, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1582.0
335, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1582.5
336, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1583.5
336, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1584.5
336, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1585.0
337, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1586.0
337, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1586.5
337, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1587.5
337, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1588.5
338, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1589.5
338, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1590.0
338, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_PIKEMAN, 1.0, 1591.0
338, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1591.5
338, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1592.5
338, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1593.5
338, Death, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1594.5
338, Denounce Player, 5, , 4, , 1.0, 1595.5
339, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1596.5
339, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1597.5
339, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1598.0
339, Barb Combat, 11, UNIT_IRONCLAD, 63, UNIT_GALLEY, 0.5, 1598.5
339, Barb Death, 11, UNIT_IRONCLAD, 63, UNIT_GALLEY, 0.5, 1599.0
340, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1600.0
340, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1601.0
340, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1602.0
340, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1602.5
340, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_PIKEMAN, 1.0, 1603.5
340, Barb Combat, 1, District, 63, UNIT_ARCHER, 0.5, 1604.0
341, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1605.0
341, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1606.0
341, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1607.0
342, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1608.0
342, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1609.0
342, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1610.0
342, Denounce Player, 1, , 3, , 1.0, 1611.0
342, Denounce Player, 3, , 0, , 1.0, 1612.0
342, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1613.0
342, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1614.0
342, Denounce Player, 4, , 0, , 1.0, 1615.0
343, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1616.0
343, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1617.0
343, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1618.0
343, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1619.0
343, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1620.0
343, Death, 4, UNIT_MISSIONARY, 3, UNIT_INQUISITOR, 1.0, 1621.0
344, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1622.0
344, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1623.0
344, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1624.0
344, Combat, 1, District, 0, UNIT_FIELD_CANNON, 1.0, 1625.0
344, Combat, 3, UNIT_INQUISITOR, 4, UNIT_MISSIONARY, 1.0, 1626.0
344, Combat, 3, UNIT_INQUISITOR, 4, UNIT_GURU, 1.0, 1627.0
344, Death, 4, UNIT_GURU, 3, UNIT_INQUISITOR, 1.0, 1628.0
345, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1629.0
345, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1630.0
345, Barb Combat, 1, District, 63, UNIT_ARCHER, 0.5, 1630.5
345, Death, 1, DISTRICT_CITY_CENTER, 63, UNIT_ARCHER, 1.0, 1631.5
345, Combat, 3, UNIT_INQUISITOR, 4, UNIT_GURU, 1.0, 1632.5
345, Death, 3, UNIT_INQUISITOR, 4, UNIT_GURU, 1.0, 1633.5
345, Unit Capture, 13, UNIT_FIELD_CANNON, 63, UNIT_SETTLER, 1.0, 1634.5
346, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1635.5
346, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1636.5
346, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1637.5
346, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1638.5
347, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1639.5
347, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1640.5
347, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1641.5
347, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1644.5
347, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1645.5
347, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1648.5
347, Declare war, 7, , 1, , 2.0, 1650.5
347, Denounce Player, 5, , 0, , 1.0, 1651.5
347, Barb Combat, 7, District, 63, UNIT_LINE_INFANTRY, 0.5, 1652.0
347, Improvement Pillaged, -1, , 7, IMPROVEMENT_PLANTATION, 1.0, 1653.0
348, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1654.0
348, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1657.0
348, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1658.0
348, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1661.0
348, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1662.0
348, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1665.0
348, Barb Combat, 7, District, 63, UNIT_LINE_INFANTRY, 0.5, 1665.5
348, Barb Combat, 7, UNIT_FIELD_CANNON, 63, UNIT_LINE_INFANTRY, 0.5, 1666.0
349, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1667.0
349, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1670.0
349, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1671.0
349, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1674.0
349, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1675.0
349, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1678.0
349, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1679.0
349, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1682.0
349, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1682.5
349, Barb Combat, 7, UNIT_BOMBARD, 63, UNIT_LINE_INFANTRY, 0.5, 1683.0
349, Barb Combat, 7, UNIT_FIELD_CANNON, 63, UNIT_LINE_INFANTRY, 0.5, 1683.5
349, Barb Death, 7, UNIT_FIELD_CANNON, 63, UNIT_LINE_INFANTRY, 0.5, 1684.0
349, Improvement Pillaged, -1, , 1, IMPROVEMENT_PLANTATION, 1.0, 1685.0
350, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1686.0
350, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1687.0
350, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1690.0
350, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1691.0
350, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1694.0
350, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1695.0
350, Barb Combat, 1, District, 63, UNIT_PIKEMAN, 0.5, 1695.5
350, Barb Combat, 1, District, 63, UNIT_LINE_INFANTRY, 0.5, 1696.0
350, Barb Combat, 8, District, 63, UNIT_PIKEMAN, 0.5, 1696.5
350, Death, 8, DISTRICT_CITY_CENTER, 63, UNIT_PIKEMAN, 1.0, 1697.5
351, Barb Combat, 0, UNIT_FIELD_CANNON, 63, UNIT_PIKEMAN, 0.5, 1698.0
351, Barb Combat, 0, UNIT_FIELD_CANNON, 63, UNIT_PIKEMAN, 0.5, 1698.5
351, Barb Death, 0, UNIT_FIELD_CANNON, 63, UNIT_PIKEMAN, 0.5, 1699.0
351, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1700.0
351, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1703.0
351, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1704.0
351, District Death, 0, UNIT_FIELD_CANNON, 1, DISTRICT_CITY_CENTER, 3.0, 1707.0
351, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1708.0
351, Combat, 0, UNIT_FIELD_CANNON, 1, District, 1.0, 1709.0
351, Combat, 1, District, 0, UNIT_FIELD_CANNON, 1.0, 1710.0
351, Barb Combat, 1, District, 63, UNIT_LINE_INFANTRY, 0.5, 1710.5
351, Barb Combat, 7, UNIT_BOMBARD, 63, UNIT_LINE_INFANTRY, 0.5, 1711.0
352, Declare war, 0, , 8, , 4.0, 1715.0
352, Combat, 0, UNIT_FIELD_CANNON, 8, UNIT_SUBMARINE, 1.0, 1716.0
352, Declare war, 12, , 2, , 2.0, 1718.0
352, Declare war, 7, , 12, , 2.0, 1720.0
352, Declare war, 12, , 7, , 2.0, 1722.0
352, Barb Combat, 1, District, 63, UNIT_LINE_INFANTRY, 0.5, 1722.5
352, Barb Combat, 7, UNIT_BOMBARD, 63, UNIT_LINE_INFANTRY, 0.5, 1723.0
352, Combat, 8, District, 0, UNIT_FIELD_CANNON, 1.0, 1724.0
353, Barb Combat, 7, UNIT_BOMBARD, 63, UNIT_LINE_INFANTRY, 0.5, 1724.5
353, Combat, 8, District, 0, UNIT_FIELD_CANNON, 1.0, 1725.5
353, Barb Combat, 63, UNIT_IRONCLAD, 7, UNIT_AT_CREW, 0.5, 1726.0
