Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
227, 1, 63, 3:1, 1245202:15859747, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -2, 0, 32
299, 1, 0, 3:1, 589832:4718598, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, -3, -2, 0, 13
299, 1, 0, 3:1, 1179665:4325379, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 55, 0, 9, 0, 13
299, 1, 3, 1:1, 3538944:3473418, UNIT_APOSTLE, UNIT_GURU, 110, 90, -3, 7, 22, 49
300, 0, 1, 1:3, 4390923:589832, UNIT_KNIGHT, UNKNOWN, 50, 40, -3, 8, 29, 8
300, 0, 1, 1:3, 4718598:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 40, -4, 8, 24, 12
300, 0, 1, 1:3, 4325379:589832, UNIT_MUSKETMAN, UNKNOWN, 55, 40, -3, 7, 28, 12
300, 1, 63, 3:1, 65536:18677816, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, 0, 0, 24
300, 1, 63, 3:1, 1376276:18677816, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 45, 0, -2, 0, 26
300, 1, 0, 3:1, 589832:4325379, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, -3, 4, 0, 12
300, 1, 0, 3:1, 1179665:4390923, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 1, 0, 20
300, 1, 3, 1:1, 3538944:3473418, UNIT_APOSTLE, UNIT_GURU, 110, 90, -5, 9, 20, 44
301, 1, 63, 3:1, 65536:18612255, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, 0, 0, 23
301, 1, 63, 3:1, 1376276:18677816, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 45, 0, -2, 0, 23
301, 1, 63, 3:1, 196610:18677816, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -4, 0, 24
301, 1, 3, 1:1, 3538944:3473418, UNIT_APOSTLE, UNIT_GURU, 110, 90, -7, 11, 22, 34
301, 4, 1, 1:1, 4259852:4063240, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 5, 0, 19, 57
302, 1, 63, 3:1, 65536:18677816, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -10, 0, 32
302, 1, 0, 3:1, 589832:4390923, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -3, 6, 0, 13
302, 1, 0, 3:1, 1179665:4390923, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 50, 0, 5, 0, 15
302, 1, 3, 1:1, 3538944:3473418, UNIT_APOSTLE, UNIT_GURU, 110, 90, -9, 9, 32, 26
302, 3, 63, 3:1, 65536:18153526, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -4, 0, 10
303, 1, 63, 3:1, 65536:18612255, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -2, 0, 29
303, 4, 3, 1:1, 4784144:4390926, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 40, 0, 18, 43
304, 1, 63, 3:1, 65536:18612255, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -2, 0, 29
304, 1, 63, 3:1, 1769493:18546693, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, -2, 0, 14
304, 2, 63, 3:1, 2031645:16449595, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 15, 35, 0, -7, 0, 14
304, 3, 63, 3:1, 65536:18153526, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -5, 0, 10
304, 4, 3, 1:1, 4521998:4390926, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 42, -5, 10, 76
305, 0, 63, 3:1, 655368:18415619, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 30, 45, 5, 3, 0, 14
305, 1, 63, 3:1, 65536:18612255, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -8, 0, 29
305, 2, 63, 1:1, 4521992:17498162, UNIT_BIPLANE, UNIT_CROSSBOWMAN, 75, 30, 5, -3, 0, 100
305, 3, 63, 3:1, 65536:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -2, 0, 8
306, 0, 63, 3:1, 655368:18415619, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 30, 45, 5, 3, 0, 18
306, 1, 63, 3:1, 1769493:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, -2, 0, 21
306, 2, 63, 1:1, 4521992:18022404, UNIT_BIPLANE, UNIT_MUSKETMAN, 75, 55, 5, 1, 0, 62
306, 3, 63, 3:1, 65536:18546693, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -1, 0, 11
306, 4, 3, 1:1, 4259852:5570563, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 3, 25, 77, 11
306, 5, 63, 1:1, 2359301:18153526, UNIT_CHINESE_CROUCHING_TIGER, UNIT_MUSKETMAN, 50, 55, 0, -3, 0, 29
306, 63, 5, 1:1, 18153526:2359301, UNIT_MUSKETMAN, UNIT_CHINESE_CROUCHING_TIGER, 55, 30, -8, 3, 19, 59
307, 0, 63, 1:1, 4980739:18415619, UNIT_BOMBARD, UNIT_PIKEMAN, 55, 45, -12, -2, 0, 33
307, 2, 63, 1:1, 4521992:18022404, UNIT_BIPLANE, UNIT_MUSKETMAN, 75, 55, 5, -5, 0, 82
307, 3, 63, 3:1, 65536:18546693, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -2, 0, 8
307, 4, 1, 1:1, 4456461:4587529, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 44, -6, 10, 81
308, 0, 63, 1:1, 4980739:18415619, UNIT_BOMBARD, UNIT_PIKEMAN, 55, 45, -12, -5, 0, 30
308, 0, 63, 1:1, 4063240:18415619, UNIT_KNIGHT, UNIT_PIKEMAN, 50, 45, 5, 2, 20, 36
308, 1, 63, 3:1, 1769493:17432628, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, -9, 0, 25
308, 2, 63, 1:1, 4521992:18219074, UNIT_BIPLANE, UNIT_MUSKETMAN, 75, 55, 5, 12, 0, 47
308, 4, 3, 1:1, 4259852:5570563, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, -5, 27, 100, 10
310, 2, 63, 1:1, 4521992:18219074, UNIT_BIPLANE, UNIT_MUSKETMAN, 75, 55, 5, 7, 0, 70
310, 2, 3, 1:1, 3670019:5308429, UNIT_INQUISITOR, UNIT_APOSTLE, 75, 110, 44, 0, 23, 45
310, 3, 2, 1:1, 5308429:5177344, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, -5, 17, 45, 15
311, 2, 63, 1:1, 4521992:18743367, UNIT_BIPLANE, UNIT_FIELD_CANNON, 75, 50, 5, 0, 0, 90
311, 3, 63, 3:1, 65536:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -4, 0, 9
311, 3, 2, 1:1, 5308429:5046276, UNIT_APOSTLE, UNIT_INQUISITOR, 110, 75, -9, 59, 100, 7
311, 63, 0, 1:1, 18350125:4063240, UNIT_PIKEMAN, UNIT_KNIGHT, 45, 50, 12, 5, 31, 37
312, 0, 63, 1:1, 4980739:18350125, UNIT_BOMBARD, UNIT_PIKEMAN, 55, 45, -12, -5, 0, 27
312, 0, 63, 1:1, 5046277:18350125, UNIT_HORSEMAN, UNIT_PIKEMAN, 36, 45, 9, 4, 33, 27
312, 0, 63, 1:1, 4063240:18350125, UNIT_KNIGHT, UNIT_PIKEMAN, 50, 45, 5, 2, 18, 38
312, 3, 63, 3:1, 65536:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -5, 0, 12
312, 5, 63, 3:1, 1572887:7798828, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 10, 0, -8, 0, 100
312, 63, 0, 1:1, 18481167:5046277, UNIT_FIELD_CANNON, UNIT_HORSEMAN, 60, 36, 0, 2, 0, 81
312, 63, 0, 1:1, 18284616:4390923, UNIT_PIKEMAN, UNIT_KNIGHT, 45, 50, 10, 5, 30, 25
313, 0, 63, 1:1, 4980739:18481167, UNIT_BOMBARD, UNIT_FIELD_CANNON, 55, 50, -12, 0, 0, 26
313, 0, 63, 1:1, 4063240:18481167, UNIT_KNIGHT, UNIT_FIELD_CANNON, 50, 50, 0, -3, 32, 28
313, 0, 63, 1:1, 4390923:18284616, UNIT_KNIGHT, UNIT_PIKEMAN, 50, 45, 3, 10, 35, 30
313, 2, 63, 1:1, 4521992:18743367, UNIT_BIPLANE, UNIT_FIELD_CANNON, 75, 50, 5, -9, 0, 100
313, 3, 63, 3:1, 65536:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -7, 0, 11
313, 4, 1, 1:1, 4784144:4915213, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 40, 0, 14, 50
313, 5, 63, 3:1, 1572887:720906, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 25, 0, 0, 0, 72
313, 63, 0, 1:1, 18284616:4390923, UNIT_PIKEMAN, UNIT_KNIGHT, 45, 50, 4, -1, 35, 28
314, 0, 63, 1:1, 4063240:18481167, UNIT_KNIGHT, UNIT_FIELD_CANNON, 50, 50, -4, -5, 30, 35
314, 1, 63, 3:1, 1245202:16318533, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 55, 0, -8, 0, 20
314, 5, 63, 3:1, 1572887:720906, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 25, 0, -4, 0, 100
314, 7, 63, 3:1, 65536:17235987, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 30, 0, 3, 0, 41
314, 7, 63, 1:1, 1376259:17235987, UNIT_BOMBARD, UNIT_CROSSBOWMAN, 55, 30, -10, -1, 0, 46
314, 63, 0, 1:1, 18481167:4390923, UNIT_FIELD_CANNON, UNIT_KNIGHT, 60, 50, -9, 3, 0, 28
315, 0, 63, 1:1, 4980739:18481167, UNIT_BOMBARD, UNIT_FIELD_CANNON, 55, 50, -5, -9, 0, 39
315, 3, 63, 3:1, 65536:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 55, 0, -8, 0, 11
315, 5, 63, 3:1, 1572887:18546693, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 55, 0, -3, 0, 28
316, 5, 63, 3:1, 1572887:17956873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 55, 0, -9, 0, 28
318, 0, 63, 1:1, 4980739:18284616, UNIT_BOMBARD, UNIT_PIKEMAN, 55, 45, -5, -6, 0, 50
318, 3, 2, 1:1, 5570563:5308425, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 20, 0, 7, 77
318, 63, 5, 1:1, 18546693:2359301, UNIT_MUSKETMAN, UNIT_CHINESE_CROUCHING_TIGER, 55, 30, -6, 0, 16, 61
319, 3, 2, 1:1, 5570563:5308425, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 19, -8, 7, 100
319, 5, 63, 3:1, 1572887:18546693, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 55, 0, -8, 0, 39
320, 5, 63, 3:1, 1572887:18939975, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 50, 0, 3, 0, 29
320, 63, 14, 1:1, 4325377:1114118, UNIT_ARCHER, UNIT_IRONCLAD, 25, 70, 0, -5, 0, 5
320, 63, 5, 1:1, 18939975:2359301, UNIT_FIELD_CANNON, UNIT_CHINESE_CROUCHING_TIGER, 60, 30, -3, -6, 0, 88
321, 3, 4, 1:1, 5963789:5505043, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 35, 5, 28, 35
321, 5, 63, 3:1, 1572887:18939975, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 50, 0, 0, 0, 27
322, 5, 63, 3:1, 1572887:18939975, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 50, 0, -6, 0, 43
322, 63, 14, 1:1, 4325377:1114118, UNIT_ARCHER, UNIT_IRONCLAD, 25, 70, 0, -6, 0, 6
323, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 40, -17, 11, 0, 8
323, 1, 0, 3:1, 589832:4980739, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, -4, 3, 0, 16
323, 1, 63, 3:1, 1769493:18939975, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, 0, -10, 0, 30
323, 2, 63, 1:1, 4521992:19005509, UNIT_BIPLANE, UNIT_LINE_INFANTRY, 75, 65, 5, 0, 0, 47
323, 4, 1, 1:1, 4784144:5177358, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 44, 0, 13, 50
323, 4, 1, 1:1, 4980742:5177358, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 44, -5, 12, 72
323, 63, 14, 1:1, 4325377:1114118, UNIT_ARCHER, UNIT_IRONCLAD, 25, 70, 0, -1, 0, 5
324, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 40, -17, 11, 0, 9
324, 1, 0, 3:1, 589832:4980739, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, -4, 1, 0, 17
325, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 11, 0, 7
325, 1, 0, 3:1, 589832:4980739, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, -4, 0, 0, 22
325, 3, 4, 1:1, 5570563:4915203, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 22, 5, 11, 83
326, 0, 1, 1:3, 4980739:589832, UNIT_BOMBARD, UNKNOWN, 55, 50, -5, 11, 0, 7
326, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 11, 0, 7
326, 1, 0, 3:1, 589832:4980739, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, -5, -2, 0, 25
326, 4, 3, 1:1, 4456461:6029326, UNIT_INQUISITOR, UNIT_INQUISITOR, 75, 75, 5, 0, 24, 33
327, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 11, 0, 7
327, 1, 0, 3:1, 589832:4980739, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, -5, -5, 0, 20
327, 3, 4, 1:1, 6029326:4456461, UNIT_INQUISITOR, UNIT_INQUISITOR, 75, 75, -4, 2, 41, 25
327, 3, 4, 1:1, 5570563:5242888, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 24, 5, 10, 100
327, 4, 3, 1:1, 4456461:6029326, UNIT_INQUISITOR, UNIT_INQUISITOR, 75, 75, 0, -8, 18, 39
328, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 11, 0, 7
328, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 11, 0, 9
329, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 5
329, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 6
329, 1, 0, 1:1, 5308430:4587529, UNIT_ARTILLERY, UNIT_QUADRIREME, 80, 20, -17, 0, 0, 100
329, 4, 1, 1:1, 5832707:4915213, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 40, 0, 14, 56
330, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 11, 0, 9
330, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 11, 0, 11
331, 0, 63, 3:1, 65536:5636132, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 60, 20, 0, 0, 0, 100
331, 2, 63, 1:1, 4521992:19005509, UNIT_BIPLANE, UNIT_LINE_INFANTRY, 75, 65, 5, -5, 0, 69
331, 3, 4, 1:1, 6619148:5636097, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 35, 7, 25, 34
331, 63, 14, 1:1, 4325377:1114118, UNIT_ARCHER, UNIT_IRONCLAD, 25, 70, 0, -2, 0, 4
332, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 6
332, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 5
332, 3, 4, 1:1, 6619148:5636097, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 32, 3, 24, 35
333, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 8
333, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 8
333, 3, 4, 1:1, 6619148:5570571, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 34, 5, 22, 38
334, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 8
334, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 6
334, 4, 1, 1:1, 5963784:3932161, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 40, 0, 18, 57
335, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 9
335, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 9
335, 1, 63, 3:1, 65536:19136581, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, 0, 0, 28
335, 1, 63, 3:1, 1376276:19202084, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 45, 0, 0, 0, 21
336, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 9
336, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 21, 0, 7
336, 1, 63, 3:1, 65536:19136581, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, 0, 0, 26
337, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 50, -17, 11, 0, 11
337, 1, 63, 3:1, 65536:19136581, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -2, 0, 25
337, 3, 4, 1:1, 5898242:6094867, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 37, 5, 20, 37
337, 3, 4, 1:1, 6291464:6094867, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 37, 1, 19, 42
338, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 21, 0, 9
338, 1, 63, 3:1, 65536:19136581, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -5, 0, 35
338, 1, 63, 3:1, 1376276:19202084, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 45, 0, -2, 0, 27
338, 3, 4, 1:1, 6291464:6094867, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 37, 3, 21, 38
338, 3, 4, 1:1, 6619148:6094867, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 37, -1, 15, 43
339, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 21, 0, 7
339, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 21, 0, 8
339, 1, 63, 3:1, 65536:19202084, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -5, 0, 26
339, 11, 63, 1:1, 1310721:8454150, UNIT_IRONCLAD, UNIT_GALLEY, 70, 30, -4, 0, 6, 100
340, 0, 1, 1:3, 5308425:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, 21, 0, 8
340, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 21, 0, 8
340, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 20, 0, 10
340, 1, 63, 3:1, 65536:19202084, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 45, 0, -4, 0, 27
340, 1, 63, 3:1, 1245202:4325377, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 15, 0, 0, 0, 77
341, 0, 1, 1:3, 5308425:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, 21, 0, 6
341, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 20, 0, 9
341, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 20, 0, 10
342, 0, 1, 1:3, 5308425:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, 21, 0, 6
342, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 20, 0, 10
342, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 20, 0, 8
342, 3, 4, 1:1, 6291464:6225933, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 34, 7, 28, 39
342, 3, 4, 1:1, 6619148:6225933, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 35, 3, 18, 33
343, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 20, 0, 11
343, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 20, 0, 11
343, 3, 4, 1:1, 6750211:6225933, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 4, 1, 80, 13
343, 3, 4, 1:1, 5963789:6225933, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 4, 0, 81, 10
343, 3, 4, 1:1, 6291464:6225933, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, -1, -1, 76, 10
344, 0, 1, 1:3, 5308425:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, 10, 0, 11
344, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 10, 0, 15
344, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 9, 0, 14
344, 1, 0, 3:1, 589832:5242885, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 50, -10, 0, 0, 15
344, 3, 4, 1:1, 6684672:6160394, UNIT_INQUISITOR, UNIT_MISSIONARY, 75, 100, 35, 5, 21, 33
344, 3, 4, 1:1, 6750211:4587535, UNIT_INQUISITOR, UNIT_GURU, 75, 90, 27, 5, 23, 41
345, 0, 1, 1:3, 5308425:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, 9, 0, 13
345, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 9, 0, 18
345, 1, 63, 3:1, 1245202:4325377, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 40, 15, 0, -8, 0, 100
345, 3, 4, 1:1, 5898242:4587535, UNIT_INQUISITOR, UNIT_GURU, 75, 90, 37, 5, 18, 64
346, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, 0, 0, 23
346, 0, 1, 1:3, 5308425:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, -1, 0, 20
346, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, -2, 0, 28
346, 0, 1, 1:3, 5373958:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, -4, 0, 25
347, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, -4, 0, 28
347, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, -6, 0, 32
347, 0, 1, 1:3, 5308425:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, -7, 0, 27
347, 0, 1, 1:3, 5373958:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, -8, 0, 21
347, 7, 63, 3:1, 65536:19071006, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 60, 65, 0, 3, 0, 18
348, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, -7, 0, 32
348, 0, 1, 1:3, 5308425:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, -8, 0, 28
348, 0, 1, 1:3, 5373958:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, -8, 0, 27
348, 7, 63, 3:1, 65536:19071006, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 60, 65, 0, 1, 0, 20
348, 7, 63, 1:1, 1703936:19071006, UNIT_FIELD_CANNON, UNIT_LINE_INFANTRY, 60, 65, 0, -1, 0, 30
349, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, -7, 0, 30
349, 0, 1, 1:3, 5439491:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, -8, 0, 22
349, 0, 1, 1:3, 5242885:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, -8, 0, 29
349, 0, 1, 1:3, 5308425:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, -8, 0, 23
349, 1, 63, 3:1, 1179665:19595265, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 40, 45, 0, 0, 0, 21
349, 7, 63, 1:1, 1376259:19071006, UNIT_BOMBARD, UNIT_LINE_INFANTRY, 55, 65, -10, -1, 0, 12
349, 7, 63, 1:1, 1703936:19071006, UNIT_FIELD_CANNON, UNIT_LINE_INFANTRY, 60, 65, 0, -2, 0, 21
350, 0, 1, 1:3, 5308425:1179665, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, 14, 0, 1
350, 0, 1, 1:3, 5111819:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -10, -7, 0, 31
350, 0, 1, 1:3, 5439491:589832, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, -8, 0, 22
350, 0, 1, 1:3, 5373958:1179665, UNIT_FIELD_CANNON, UNKNOWN, 60, 55, -17, 14, 0, 1
